simp_word,trad_word,freq,pinyin
航天城,航天城,1523,hang tian cheng
恩施市,恩施市,1522,en shi shi
寨子,寨子,1520,zhai zi
行宫,行宮,1519,xing gong
昌吉市,昌吉市,1519,chang ji shi
朝阳路,朝陽路,1518,zhao yang lu
万家灯火,萬家燈火,1516,wan jia deng huo
屯昌,屯昌,1515,tun chang
南湾,南灣,1515,nan wan
大房,大房,1514,da fang
博州,博州,1514,bo zhou
大树下,大樹下,1512,da shu xia
楚雄州,楚雄州,1511,chu xiong zhou
新郑市,新鄭市,1511,xin zheng shi
金鸡,金雞,1511,jin ji
新疆大学,新疆大學,1510,xin jiang da xue
江都,江都,1506,jiang du
海龙,海龍,1505,hai long
迈皋桥,邁皋橋,1504,mai gao qiao
明辨,明辨,1504,ming bian
东晋,東晉,1500,dong jin
琼山,瓊山,1499,qiong shan
李庄,李莊,1496,li zhuang
威斯康星州,威斯康星州,1495,wei si kang xing zhou
陈国,陳國,1493,chen guo
大红门,大紅門,1489,da hong men
新市,新市,1489,xin shi
黄村,黃村,1488,huang cun
堪萨斯州,堪薩斯州,1487,kan sa si zhou
玉溪市,玉溪市,1487,yu xi shi
天河路,天河路,1487,tian he lu
幸福路,幸福路,1484,xing fu lu
教工,教工,1483,jiao gong
印第安纳州,印第安納州,1482,yin di an na zhou
陈村,陳村,1480,chen cun
卫生监督局,衛生監督局,1480,wei sheng jian du ju
塞舌尔,塞舌爾,1480,sai she er
北海公园,北海公園,1479,bei hai gong yuan
凤阳,鳳陽,1479,feng yang
月亮湾,月亮灣,1478,yue liang wan
惠阳,惠陽,1478,hui yang
第二中学,第二中學,1475,di er zhong xue
琼中,瓊中,1473,qiong zhong
市二医院,市二醫院,1473,shi er yi yuan
港务局,港務局,1472,gang wu ju
桥北,橋北,1471,qiao bei
东洋,東洋,1470,dong yang
中南路,中南路,1468,zhong nan lu
南京工业大学,南京工業大學,1468,nan jing gong ye da xue
美林,美林,1466,mei lin
黔西南州,黔西南州,1464,qian xi nan zhou
临武,臨武,1464,lin wu
主要景点,主要景點,1463,zhu yao jing dian
省消防总队,省消防總隊,1461,sheng xiao fang zong dui
六大队,六大隊,1459,liu da dui
菜园坝,菜園壩,1459,cai yuan ba
龙头寺,龍頭寺,1459,long tou si
大明,大明,1458,da ming
中国农业科学院,中國農業科學院,1458,zhong guo nong ye ke xue yuan
多米尼加,多米尼加,1457,duo mi ni jia
菜园子,菜園子,1456,cai yuan zi
北苑,北苑,1456,bei yuan
华新,華新,1455,hua xin
塘边,塘邊,1454,tang bian
湘菜,湘菜,1453,xiang cai
水头,水頭,1452,shui tou
农发行,農發行,1451,nong fa xing
新厂,新廠,1451,xin chang
赛马场,賽馬場,1450,sai ma chang
北川县,北川縣,1450,bei chuan xian
包场,包場,1448,bao chang
新地,新地,1446,xin di
积水潭,積水潭,1446,ji shui tan
启明,啓明,1443,qi ming
密云水库,密雲水庫,1442,mi yun shui ku
佐治亚州,佐治亞州,1441,zuo zhi ya zhou
台北县,臺北縣,1440,tai bei xian
后街,后街,1440,hou jie
三元里,三元里,1436,san yuan li
城新,城新,1436,cheng xin
宜兴市,宜興市,1435,yi xing shi
大冶市,大冶市,1435,da ye shi
上饶市,上饒市,1434,shang rao shi
雷达站,雷達站,1433,lei da zhan
世纪公园,世紀公園,1427,shi ji gong yuan
西苑,西苑,1427,xi yuan
邵东,邵東,1427,shao dong
汽配城,汽配城,1425,qi pei cheng
肥东,肥東,1424,fei dong
华师大,華師大,1424,hua shi da
高州市,高州市,1423,gao zhou shi
青城,青城,1423,qing cheng
云贵,雲貴,1423,yun gui
濮阳市,濮陽市,1422,pu yang shi
项城市,項城市,1419,xiang cheng shi
市一医院,市一醫院,1417,shi yi yi yuan
信息工程学院,信息工程學院,1417,xin xi gong cheng xue yuan
西京医院,西京醫院,1417,xi jing yi yuan
东坡,東坡,1416,dong po
中山纪念堂,中山紀念堂,1415,zhong shan ji nian tang
湖口,湖口,1414,hu kou
本溪市,本溪市,1414,ben xi shi
麦地,麥地,1414,mai di
双牌,雙牌,1413,shuang pai
经委,經委,1413,jing wei
麦德龙,麥德龍,1412,mai de long
林业站,林業站,1411,lin ye zhan
文化城,文化城,1411,wen hua cheng
铁西,鐵西,1409,tie xi
西昌市,西昌市,1408,xi chang shi
龙灯,龍燈,1407,long deng
卫校,衛校,1407,wei xiao
都柏林,都柏林,1407,dou bo lin
香河,香河,1405,xiang he
大好河山,大好河山,1403,da hao he shan
红梅,紅梅,1402,hong mei
集美,集美,1400,ji mei
两路口,兩路口,1400,liang lu kou
下段,下段,1400,xia duan
天坛公园,天壇公園,1400,tian tan gong yuan
佛冈,佛岡,1399,fu gang
北环路,北環路,1399,bei huan lu
塘沽,塘沽,1395,tang gu
航运公司,航運公司,1393,hang yun gong si
茶餐厅,茶餐廳,1393,cha can ting
海拉尔,海拉爾,1393,hai la er
新庄,新莊,1392,xin zhuang
安贞医院,安貞醫院,1390,an zhen yi yuan
什邡市,什邡市,1388,shen fang shi
哈密市,哈密市,1387,ha mi shi
土楼,土樓,1387,tu lou
阿尔卑斯山,阿爾卑斯山,1386,a er bei si shan
塞外,塞外,1385,sai wai
城市花园,城市花園,1383,cheng shi hua yuan
康桥,康橋,1382,kang qiao
防疫站,防疫站,1378,fang yi zhan
石室,石室,1378,shi shi
宁夏自治区,寧夏自治區,1377,ning xia zi zhi qu
街道口,街道口,1376,jie dao kou
华东理工大学,華東理工大學,1375,hua dong li gong da xue
和谐家园,和諧家園,1374,he xie jia yuan
外环路,外環路,1373,wai huan lu
三新,三新,1371,san xin
桥东,橋東,1371,qiao dong
较场口,較場口,1370,jiao chang kou
普照,普照,1369,pu zhao
工程局,工程局,1369,gong cheng ju
沙湖,沙湖,1368,sha hu
湖南路,湖南路,1365,hu nan lu
马鞍,馬鞍,1365,ma an
苜蓿,苜蓿,1363,mu xu
牡丹江市,牡丹江市,1362,mu dan jiang shi
九千,九千,1360,jiu qian
区委办,區委辦,1360,qu wei ban
通道县,通道縣,1359,tong dao xian
家具市场,傢俱市場,1356,jia ju shi chang
文山州,文山州,1355,wen shan zhou
和合,和合,1355,he he
西南交大,西南交大,1354,xi nan jiao da
狮山,獅山,1352,shi shan
华发,華髮,1352,hua fa
圆山,圓山,1352,yuan shan
武进,武進,1352,wu jin
雪上,雪上,1352,xue shang
湖景,湖景,1350,hu jing
农科,農科,1349,nong ke
旧货市场,舊貨市場,1349,jiu huo shi chang
石井,石井,1348,shi jing
沿江大道,沿江大道,1347,yan jiang da dao
小西湖,小西湖,1346,xiao xi hu
汇金,匯金,1346,hui jin
市妇幼保健院,市婦幼保健院,1346,shi fu you bao jian yuan
枫林,楓林,1345,feng lin
大塘,大塘,1345,da tang
江阴市,江陰市,1344,jiang yin shi
省新闻出版局,省新聞出版局,1344,sheng xin wen chu ban ju
柏树,柏樹,1344,bai shu
西丽,西麗,1342,xi li
拱北口岸,拱北口岸,1339,gong bei kou an
余姚市,餘姚市,1339,yu yao shi
连南,連南,1338,lian nan
天后宫,天后宮,1338,tian hou gong
庆阳市,慶陽市,1338,qing yang shi
河北省唐山市,河北省唐山市,1337,he bei sheng tang shan shi
天河客运站,天河客運站,1336,tian he ke yun zhan
沙头角,沙頭角,1335,sha tou jiao
界河,界河,1334,jie he
华侨中学,華僑中學,1334,hua qiao zhong xue
北市,北市,1333,bei shi
和田市,和田市,1331,he tian shi
海沧,海滄,1328,hai cang
烈士纪念碑,烈士紀念碑,1327,lie shi ji nian bei
库车,庫車,1326,ku che
莘庄,莘莊,1326,xin zhuang
电力局,電力局,1324,dian li ju
凤翔,鳳翔,1323,feng xiang
红星路二段,紅星路二段,1323,hong xing lu er duan
促进社区,促進社區,1321,cu jin she qu
上春,上春,1321,shang chun
太阳城,太陽城,1320,tai yang cheng
小高,小高,1319,xiao gao
农工商,農工商,1319,nong gong shang
阳朔,陽朔,1318,yang shuo
一票制,一票制,1317,yi piao zhi
空军部队,空軍部隊,1317,kong jun bu dui
韩城市,韓城市,1315,han cheng shi
白头,白頭,1313,bai tou
北滘,北滘,1312,bei jiao
花果山,花果山,1312,hua guo shan
厂门口,廠門口,1311,chang men kou
克赖斯特彻奇,克賴斯特徹奇,1310,ke lai si te che qi
华安,華安,1307,hua an
老山,老山,1306,lao shan
瓦努阿图,瓦努阿圖,1305,wa nu a tu
老年活动中心,老年活動中心,1304,lao nian huo dong zhong xin
周庄,周莊,1303,zhou zhuang
体育场路,體育場路,1301,ti yu chang lu
盱眙,盱眙,1300,xu yi
南苑,南苑,1299,nan yuan
凯德,凱德,1299,kai de
云和,雲和,1299,yun he
诸暨市,諸暨市,1298,zhu ji shi
石坝,石壩,1298,shi ba
科技中心,科技中心,1296,ke ji zhong xin
中北,中北,1295,zhong bei
内环路,內環路,1295,nei huan lu
王家湾,王家灣,1295,wang jia wan
裕华路,裕華路,1293,yu hua lu
北魏,北魏,1293,bei wei
江北机场,江北機場,1293,jiang bei ji chang
朝阳门,朝陽門,1293,zhao yang men
莲塘,蓮塘,1293,lian tang
分理处,分理處,1292,fen li chu
山边,山邊,1292,shan bian
永登,永登,1291,yong deng
崇文门,崇文門,1290,chong wen men
淳安,淳安,1290,chun an
慈溪市,慈溪市,1290,ci xi shi
沭阳,沭陽,1287,shu yang
新站,新站,1286,xin zhan
鹿泉市,鹿泉市,1285,lu quan shi
德胜,德勝,1284,de sheng
北京语言大学,北京語言大學,1284,bei jing yu yan da xue
辽阳市,遼陽市,1283,liao yang shi
贵港市,貴港市,1283,gui gang shi
鹤壁市,鶴壁市,1282,he bi shi
雍和宫,雍和宮,1282,yong he gong
桥西,橋西,1281,qiao xi
建国路,建國路,1281,jian guo lu
澳新,澳新,1280,ao xin
中山南路,中山南路,1279,zhong shan nan lu
新墨西哥州,新墨西哥州,1278,xin mo xi ge zhou
文成,文成,1277,wen cheng
东院,東院,1274,dong yuan
山前,山前,1273,shan qian
东湖风景区,東湖風景區,1273,dong hu feng jing qu
景德镇市,景德鎮市,1273,jing de zhen shi
池边,池邊,1269,chi bian
方庄,方莊,1269,fang zhuang
绥宁,綏寧,1268,sui ning
南京林业大学,南京林業大學,1267,nan jing lin ye da xue
北京动物园,北京動物園,1267,bei jing dong wu yuan
嘉陵,嘉陵,1267,jia ling
香格里拉大酒店,香格里拉大酒店,1266,xiang ge li la da jiu dian
花桥,花橋,1265,hua qiao
密西西比州,密西西比州,1263,mi xi xi bi zhou
洋山,洋山,1263,yang shan
温州市鹿城区,溫州市鹿城區,1262,wen zhou shi lu cheng qu
锦州市,錦州市,1262,jin zhou shi
大华,大華,1259,da hua
如皋市,如皋市,1259,ru gao shi
后张,後張,1258,hou zhang
五里店,五里店,1258,wu li dian
陈家祠,陳家祠,1257,chen jia ci
储蓄所,儲蓄所,1256,chu xu suo
万寿路,萬壽路,1256,wan shou lu
香港中路,香港中路,1253,xiang gang zhong lu
秭归,秭歸,1253,zi gui
南锣鼓巷,南鑼鼓巷,1252,nan luo gu xiang
桥南,橋南,1252,qiao nan
怀集,懷集,1252,huai ji
绵竹市,綿竹市,1249,mian zhu shi
洪洞,洪洞,1249,hong dong
那曲,那曲,1247,na qu
缅因州,緬因州,1244,mian yin zhou
电子市场,電子市場,1244,dian zi shi chang
解放西路,解放西路,1243,jie fang xi lu
石湾,石灣,1242,shi wan
人民西路,人民西路,1242,ren min xi lu
假日酒店,假日酒店,1241,jia ri jiu dian
河海大学,河海大學,1241,he hai da xue
五等,五等,1239,wu deng
东坝,東壩,1238,dong ba
三里,三里,1238,san li
坑口,坑口,1237,keng kou
交接处,交接處,1236,jiao jie chu
上虞,上虞,1235,shang yu
九洲,九洲,1234,jiu zhou
水库中,水庫中,1234,shui ku zhong
白露,白露,1232,bai lu
建材城,建材城,1231,jian cai cheng
前店,前店,1230,qian dian
东阳市,東陽市,1229,dong yang shi
东方医院,東方醫院,1227,dong fang yi yuan
经开区管委会,經開區管委會,1226,jing kai qu guan wei hui
警官学院,警官學院,1225,jing guan xue yuan
吊桥,吊橋,1225,diao qiao
购书中心,購書中心,1225,gou shu zhong xin
金寨路,金寨路,1224,jin zhai lu
泰顺,泰順,1223,tai shun
绿都,綠都,1223,lv dou
禹州市,禹州市,1220,yu zhou shi
彩虹桥,彩虹橋,1219,cai hong qiao
京山,京山,1219,jing shan
北关,北關,1217,bei guan
东方红广场,東方紅廣場,1216,dong fang hong guang chang
波多黎各,波多黎各,1214,bo duo li ge
龙源,龍源,1213,long yuan
长堤,長堤,1212,zhang di
湘东,湘東,1212,xiang dong
通化市,通化市,1212,tong hua shi
上地,上地,1211,shang di
韶山路,韶山路,1211,shao shan lu
北京体育大学,北京體育大學,1210,bei jing ti yu da xue
五一大道,五一大道,1209,wu yi da dao
东河,東河,1207,dong he
龙门山,龍門山,1206,long men shan
南丰,南豐,1206,nan feng
河北省衡水市,河北省衡水市,1206,he bei sheng heng shui shi
榆次,榆次,1206,yu ci
窝里,窩裏,1205,wo li
东华,東華,1204,dong hua
阜宁,阜寧,1204,fu ning
古桥,古橋,1202,gu qiao
移民新村,移民新村,1201,yi min xin cun
静安寺,靜安寺,1201,jing an si
楼兰,樓蘭,1199,lou lan
沿江路,沿江路,1199,yan jiang lu
矿业大学,礦業大學,1198,kuang ye da xue
连山,連山,1197,lian shan
沙溪,沙溪,1197,sha xi
罗田,羅田,1197,luo tian
桥口,橋口,1196,qiao kou
南中国,南中國,1195,nan zhong guo
三民,三民,1195,san min
前街,前街,1194,qian jie
新河,新河,1194,xin he
刘建超,劉建超,1193,liu jian chao
新建路,新建路,1191,xin jian lu
下完,下完,1191,xia wan
美法,美法,1191,mei fa
北园,北園,1191,bei yuan
建设市场,建設市場,1191,jian she shi chang
杏林,杏林,1191,xing lin
台山市,台山市,1190,tai shan shi
长路,長路,1190,zhang lu
益民,益民,1190,yi min
雷州市,雷州市,1187,lei zhou shi
麻阳,麻陽,1187,ma yang
新邵,新邵,1187,xin shao
雨湖,雨湖,1187,yu hu
钢铁公司,鋼鐵公司,1186,gang tie gong si
北医三院,北醫三院,1186,bei yi san yuan
环城西路,環城西路,1186,huan cheng xi lu
信宜市,信宜市,1185,xin yi shi
泰康,泰康,1184,tai kang
韶山市,韶山市,1184,shao shan shi
水门,水門,1183,shui men
白塔,白塔,1182,bai ta
中牟,中牟,1182,zhong mu
中原路,中原路,1181,zhong yuan lu
嘉善,嘉善,1181,jia shan
商业城,商業城,1180,shang ye cheng
龙溪,龍溪,1180,long xi
响水,響水,1179,xiang shui
淮海中路,淮海中路,1179,huai hai zhong lu
钢城,鋼城,1179,gang cheng
永辉超市,永輝超市,1179,yong hui chao shi
东方广场,東方廣場,1179,dong fang guang chang
南翔,南翔,1178,nan xiang
东塘,東塘,1178,dong tang
客村,客村,1178,ke cun
彭水县,彭水縣,1177,peng shui xian
五棵松,五棵松,1177,wu ke song
昌平法院,昌平法院,1176,chang ping fa yuan
钱江新城,錢江新城,1175,qian jiang xin cheng
五里,五里,1175,wu li
福清市,福清市,1175,fu qing shi
德庆,德慶,1173,de qing
淮河路,淮河路,1173,huai he lu
歌乐山,歌樂山,1173,ge le shan
农学院,農學院,1172,nong xue yuan
天门市,天門市,1172,tian men shi
五道口,五道口,1170,wu dao kou
酉阳县,酉陽縣,1169,you yang xian
滨江大道,濱江大道,1169,bin jiang da dao
中医学院,中醫學院,1168,zhong yi xue yuan
工业大,工業大,1168,gong ye da
兰新,蘭新,1167,lan xin
莱芜市,萊蕪市,1165,lai wu shi
山东路,山東路,1165,shan dong lu
交警三大队,交警三大隊,1165,jiao jing san da dui
凯里市,凱里市,1165,kai li shi
大栅栏,大柵欄,1164,da zha lan
阳新,陽新,1164,yang xin
北京西路,北京西路,1163,bei jing xi lu
工业大道,工業大道,1163,gong ye da dao
汉中门,漢中門,1162,han zhong men
嘉峪关市,嘉峪關市,1162,jia yu guan shi
人民北路,人民北路,1162,ren min bei lu
华丰,華豐,1162,hua feng
察哈尔,察哈爾,1161,cha ha er
永康市,永康市,1161,yong kang shi
学院路,學院路,1160,xue yuan lu
苏果,蘇果,1160,su guo
香洲,香洲,1159,xiang zhou
高路,高路,1159,gao lu
观音山,觀音山,1159,guan yin shan
交通队,交通隊,1158,jiao tong dui
卫生学校,衛生學校,1158,wei sheng xue xiao
望江,望江,1158,wang jiang
会宁,會寧,1158,hui ning
人民大街,人民大街,1157,ren min da jie
潮阳,潮陽,1156,chao yang
景洪市,景洪市,1156,jing hong shi
长乐路,長樂路,1155,chang le lu
车厂,車廠,1154,che chang
茶厂,茶廠,1154,cha chang
河北省张家口市,河北省張家口市,1153,he bei sheng zhang jia kou shi
安乡,安鄉,1153,an xiang
钢材市场,鋼材市場,1153,gang cai shi chang
矿务局,礦務局,1152,kuang wu ju
南桥,南橋,1152,nan qiao
李家沱,李家沱,1151,li jia tuo
职教中心,職教中心,1151,zhi jiao zhong xin
新街,新街,1151,xin jie
顾村,顧村,1147,gu cun
建筑设计院,建築設計院,1147,jian zhu she ji yuan
校团委,校團委,1146,xiao tuan wei
雪峰,雪峯,1146,xue feng
牡丹园,牡丹園,1145,mu dan yuan
南安市,南安市,1145,nan an shi
越秀公园,越秀公園,1144,yue xiu gong yuan
玉环,玉環,1143,yu huan
高雄县,高雄縣,1143,gao xiong xian
华兴,華興,1142,hua xing
广东台山,廣東臺山,1141,guang dong tai shan
新屋,新屋,1141,xin wu
鱼洞,魚洞,1141,yu dong
水族,水族,1140,shui zu
马拉维,馬拉維,1138,ma la wei
两河,兩河,1137,liang he
油松,油松,1137,you song
长江西路,長江西路,1137,chang jiang xi lu
一建,一建,1137,yi jian
蓬江,蓬江,1137,peng jiang
解放北路,解放北路,1135,jie fang bei lu
所社区,所社區,1135,suo she qu
中环线,中環線,1135,zhong huan xian
南门口,南門口,1135,nan men kou
奎屯市,奎屯市,1134,kui tun shi
云峰,雲峯,1134,yun feng
巷内,巷內,1134,xiang nei
外村,外村,1133,wai cun
三峡广场,三峽廣場,1132,san xia guang chang
振华,振華,1132,zhen hua
团结路,團結路,1132,tuan jie lu
同安,同安,1132,tong an
体育西路,體育西路,1131,ti yu xi lu
林州市,林州市,1131,lin zhou shi
苗家,苗家,1131,miao jia
壕沟,壕溝,1130,hao gou
高培,高培,1130,gao pei
普宁市,普寧市,1129,pu ning shi
福星,福星,1128,fu xing
阿勒泰市,阿勒泰市,1128,a lei tai shi
车陂,車陂,1128,che bei
开平市,開平市,1128,kai ping shi
交通中心,交通中心,1127,jiao tong zhong xin
烈士公园,烈士公園,1126,lie shi gong yuan
平安大街,平安大街,1124,ping an da jie
邓州市,鄧州市,1123,deng zhou shi
荥阳市,滎陽市,1123,xing yang shi
纪念塔,紀念塔,1123,ji nian ta
宣武,宣武,1121,xuan wu
站前路,站前路,1120,zhan qian lu
上中,上中,1120,shang zhong
武警支队,武警支隊,1119,wu jing zhi dui
杨柳青,楊柳青,1118,yang liu qing
临沧市,臨滄市,1118,lin cang shi
县中医院,縣中醫院,1117,xian zhong yi yuan
西河,西河,1117,xi he
金寨,金寨,1116,jin zhai
广渠门,廣渠門,1115,guang qu men
南关,南關,1114,nan guan
岭南学院,嶺南學院,1112,ling nan xue yuan
三元桥,三元橋,1111,san yuan qiao
晋宁,晉寧,1111,jin ning
来凤,來鳳,1111,lai feng
中江,中江,1110,zhong jiang
清新县,清新縣,1109,qing xin xian
民俗村,民俗村,1108,min su cun
科学馆,科學館,1107,ke xue guan
金水,金水,1107,jin shui
宣武医院,宣武醫院,1105,xuan wu yi yuan
大润发超市,大潤發超市,1105,da run fa chao shi
塔里木盆地,塔里木盆地,1104,ta li mu pen di
沙坑,沙坑,1103,sha keng
里水,裏水,1101,li shui
关帝庙,關帝廟,1101,guan di miao
江油市,江油市,1098,jiang you shi
汤山,湯山,1098,tang shan
东乡,東鄉,1098,dong xiang
温泉度假村,溫泉度假村,1097,wen quan du jia cun
利川市,利川市,1095,li chuan shi
榕城,榕城,1095,rong cheng
